seed,step,action,state_cpu_load,state_ram_available,state_queue_depth,state_spot_price,state_dag_ready_nodes,state_job_priority,state_deadline_urgency,state_recent_failures,step_cost,delta_value,delta_risk,reward,cumulative_reward,running_tasks,completed_jobs,failed_jobs,cpu_in_use,ram_in_use,queue_depth,spot_price,prob_Execute_Ready_Job,prob_Defer_Job,prob_Scale_Up,prob_Scale_Down,prob_Reprioritize_Queue,prob_Pause_LowPriority_Job,logit_Execute_Ready_Job,logit_Defer_Job,logit_Scale_Up,logit_Scale_Down,logit_Reprioritize_Queue,logit_Pause_LowPriority_Job
225,232,Execute_Ready_Job,0.6,0.75,1.0,0.82,1.0,0.4032,0.7392,0.0,5.760000000000001,0.0,0.0,-0.5760000000000001,92.47479999999995,2,51,12,8,6,53,0.8,0.2407,0.161,0.1651,0.1459,0.1449,0.1424,0.429,0.027,0.053,-0.071,-0.078,-0.096
225,233,Execute_Ready_Job,0.8,0.625,1.0,0.8,1.0,0.4032,0.7392,0.0,8.16,0.0,0.0,-0.8160000000000001,91.65879999999994,3,51,12,10,9,52,0.85,0.2416,0.1622,0.1646,0.1456,0.1441,0.142,0.434,0.035,0.05,-0.073,-0.083,-0.098
225,234,Execute_Ready_Job,1.0,0.4375,1.0,0.85,1.0,0.4032,0.7392,0.0,4.731999999999999,0.0,0.0,-0.47319999999999995,91.18559999999994,1,51,12,6,4,55,0.91,0.2429,0.163,0.1642,0.1446,0.1441,0.1413,0.441,0.042,0.049,-0.078,-0.081,-0.101
225,235,Execute_Ready_Job,0.6,0.75,1.0,0.91,1.0,0.4032,0.7392,0.0,8.739999999999998,0.0,0.0,-0.8739999999999999,90.31159999999994,2,51,12,10,8,54,0.95,0.2411,0.1604,0.1656,0.1445,0.1458,0.1425,0.433,0.026,0.058,-0.078,-0.07,-0.092
225,236,Execute_Ready_Job,1.0,0.5,1.0,0.95,1.0,0.4032,0.7392,0.0,0.0,4.149999999999977,0.2,3.949999999999977,94.26159999999992,0,52,13,0,0,54,0.94,0.243,0.1621,0.1651,0.1429,0.1447,0.1421,0.445,0.04,0.058,-0.086,-0.074,-0.092
225,237,Execute_Ready_Job,0.0,1.0,1.0,0.94,1.0,0.3977,0.7369,0.2,2.1120000000000005,0.0,-0.2,-0.011200000000000043,94.25039999999991,1,52,13,2,3,53,0.88,0.2385,0.1601,0.1644,0.1463,0.1487,0.142,0.42,0.021,0.048,-0.069,-0.053,-0.099
225,238,Execute_Ready_Job,0.2,0.8125,1.0,0.88,1.0,0.3977,0.7369,0.0,4.644,0.0,0.0,-0.46440000000000003,93.78599999999992,2,52,13,5,6,52,0.86,0.2404,0.1596,0.1642,0.1467,0.149,0.1401,0.426,0.017,0.045,-0.068,-0.053,-0.114
225,239,Execute_Ready_Job,0.5,0.625,1.0,0.86,1.0,0.3977,0.7369,0.0,5.920000000000001,0.0,0.0,-0.5920000000000001,93.19399999999992,3,52,13,7,8,51,0.8,0.2421,0.1612,0.1637,0.1459,0.1475,0.1396,0.435,0.029,0.043,-0.071,-0.061,-0.116
225,240,Execute_Ready_Job,0.7,0.5,1.0,0.8,1.0,0.3977,0.7369,0.0,2.55,0.0,0.0,-0.255,92.93899999999992,1,52,13,3,3,53,0.85,0.2428,0.1627,0.163,0.1462,0.1462,0.1392,0.437,0.037,0.039,-0.07,-0.07,-0.119
225,241,Execute_Ready_Job,0.3,0.8125,1.0,0.85,1.0,0.3977,0.7369,0.0,4.816,0.0,0.0,-0.48160000000000003,92.45739999999992,2,52,13,6,5,52,0.86,0.2403,0.1601,0.1644,0.1467,0.1477,0.1408,0.426,0.019,0.046,-0.068,-0.061,-0.109
225,242,Execute_Ready_Job,0.6,0.6875,1.0,0.86,1.0,0.3977,0.7369,0.0,4.14,0.0,0.0,-0.414,92.04339999999992,2,52,13,5,4,52,0.9,0.2415,0.1612,0.1644,0.1454,0.1461,0.1413,0.434,0.029,0.049,-0.074,-0.069,-0.103
225,243,Execute_Ready_Job,0.5,0.75,1.0,0.9,1.0,0.3977,0.7369,0.0,8.17,0.0,0.0,-0.8170000000000001,91.22639999999993,3,52,13,9,8,51,0.95,0.2411,0.1604,0.1649,0.1452,0.1468,0.1415,0.432,0.025,0.052,-0.075,-0.064,-0.101
225,244,Execute_Ready_Job,0.9,0.5,1.0,0.95,1.0,0.3977,0.7369,0.0,3.6,0.0,0.0,-0.36000000000000004,90.86639999999993,1,52,13,4,4,52,0.9,0.2432,0.162,0.1645,0.1433,0.1457,0.1413,0.444,0.038,0.054,-0.084,-0.068,-0.099
225,245,Execute_Ready_Job,0.4,0.75,1.0,0.9,1.0,0.3977,0.7369,0.0,2.46,1.6800000000000068,0.0,1.4340000000000068,92.30039999999994,1,53,13,3,3,51,0.82,0.2412,0.1602,0.1645,0.1456,0.1479,0.1406,0.432,0.023,0.049,-0.073,-0.058,-0.108
225,246,Execute_Ready_Job,0.3,0.8125,1.0,0.82,1.0,0.39,0.7407,0.0,2.952,2.670000000000016,0.0,2.374800000000016,94.67519999999996,1,54,13,4,3,50,0.82,0.2404,0.1603,0.164,0.147,0.1478,0.1404,0.426,0.021,0.043,-0.066,-0.061,-0.112
225,247,Execute_Ready_Job,0.4,0.8125,1.0,0.82,1.0,0.3894,0.7428,0.0,4.704,0.0,0.0,-0.4704,94.20479999999996,2,54,13,6,5,49,0.84,0.2405,0.1606,0.1642,0.1467,0.1468,0.1412,0.426,0.023,0.045,-0.068,-0.067,-0.106
225,248,Execute_Ready_Job,0.6,0.6875,1.0,0.84,1.0,0.3894,0.7428,0.0,2.4000000000000004,0.0,0.0,-0.24000000000000005,93.96479999999997,1,54,13,3,3,52,0.8,0.2416,0.1614,0.164,0.1458,0.146,0.1412,0.433,0.03,0.046,-0.072,-0.071,-0.105
225,249,Execute_Ready_Job,0.3,0.8125,1.0,0.8,1.0,0.3894,0.7428,0.0,5.04,0.0,0.0,-0.504,93.46079999999996,2,54,13,6,6,51,0.84,0.2402,0.1605,0.1638,0.1475,0.1473,0.1406,0.424,0.02,0.041,-0.064,-0.065,-0.112
225,250,Execute_Ready_Job,0.6,0.625,1.0,0.84,1.0,0.3894,0.7428,0.0,7.92,0.0,0.0,-0.792,92.66879999999996,3,54,13,9,9,50,0.88,0.2419,0.1616,0.1637,0.146,0.1463,0.1405,0.434,0.03,0.043,-0.072,-0.069,-0.11
225,251,Execute_Ready_Job,0.9,0.4375,1.0,0.88,1.0,0.3894,0.7428,0.0,5.46,0.0,0.0,-0.546,92.12279999999996,2,54,13,6,6,51,0.91,0.2433,0.1628,0.1635,0.1446,0.1454,0.1404,0.442,0.04,0.044,-0.078,-0.073,-0.108
225,252,Execute_Ready_Job,0.6,0.625,1.0,0.91,1.0,0.3894,0.7428,0.0,4.6000000000000005,0.0,0.0,-0.4600000000000001,91.66279999999996,2,54,13,5,5,50,0.92,0.2422,0.1611,0.1641,0.145,0.1469,0.1407,0.437,0.029,0.048,-0.077,-0.063,-0.106
225,253,Execute_Ready_Job,0.5,0.6875,1.0,0.92,1.0,0.3894,0.7428,0.0,1.78,0.0,0.0,-0.17800000000000002,91.48479999999996,1,54,13,2,2,50,0.89,0.2418,0.1606,0.1643,0.1451,0.1475,0.1408,0.435,0.026,0.048,-0.076,-0.06,-0.106
225,254,Execute_Ready_Job,0.2,0.875,1.0,0.89,1.0,0.3894,0.7428,0.0,3.56,0.0,0.0,-0.35600000000000004,91.12879999999997,1,54,13,4,4,50,0.89,0.2399,0.1594,0.1645,0.1465,0.1487,0.141,0.424,0.015,0.046,-0.069,-0.055,-0.108
225,255,Execute_Ready_Job,0.4,0.75,1.0,0.89,1.0,0.3894,0.7428,0.0,3.024,1.3899999999999864,0.0,1.0875999999999864,92.21639999999995,1,55,13,4,3,49,0.84,0.2412,0.1604,0.1642,0.1458,0.1478,0.1407,0.431,0.023,0.046,-0.073,-0.059,-0.108
225,256,Execute_Ready_Job,0.4,0.8125,1.0,0.84,1.0,0.3775,0.7415,0.0,5.67,0.0,0.0,-0.5670000000000001,91.64939999999996,2,55,13,7,7,48,0.81,0.2405,0.1605,0.1642,0.1464,0.1472,0.1413,0.427,0.022,0.045,-0.07,-0.064,-0.105
225,257,Execute_Ready_Job,0.7,0.5625,1.0,0.81,1.0,0.3775,0.7415,0.0,4.428,4.650000000000006,0.0,4.207200000000006,95.85659999999996,2,56,13,5,6,47,0.82,0.2423,0.1624,0.1631,0.146,0.1461,0.1401,0.435,0.035,0.04,-0.071,-0.071,-0.113
225,258,Execute_Ready_Job,0.5,0.625,1.0,0.82,1.0,0.3823,0.7435,0.0,5.28,0.0,0.2,-0.728,95.12859999999996,2,56,14,6,6,46,0.88,0.2407,0.1616,0.1636,0.1466,0.1471,0.1403,0.428,0.029,0.041,-0.068,-0.065,-0.112
225,259,Execute_Ready_Job,0.6,0.625,1.0,0.88,1.0,0.3803,0.7393,0.2,2.2080000000000006,0.0,-0.2,-0.02080000000000007,95.10779999999997,1,56,14,2,3,48,0.92,0.241,0.1635,0.1633,0.1449,0.1457,0.1417,0.434,0.046,0.044,-0.075,-0.07,-0.097
225,260,Execute_Ready_Job,0.2,0.8125,1.0,0.92,1.0,0.3803,0.7393,0.0,4.656000000000001,0.0,0.0,-0.46560000000000007,94.64219999999997,2,56,14,4,6,47,0.97,0.2392,0.1594,0.1646,0.1464,0.1492,0.1412,0.421,0.015,0.047,-0.07,-0.051,-0.106
225,261,Execute_Ready_Job,0.4,0.625,1.0,0.97,1.0,0.3803,0.7393,0.0,5.0,0.0,0.0,-0.5,94.14219999999997,2,56,14,5,5,47,1.0,0.241,0.1603,0.1641,0.1451,0.1492,0.1402,0.432,0.024,0.047,-0.076,-0.048,-0.11
225,262,Execute_Ready_Job,0.5,0.6875,1.0,1.0,1.0,0.3803,0.7393,0.0,2.5999999999999996,1.960000000000008,0.2,1.500000000000008,95.64219999999999,1,57,15,3,2,46,1.0,0.2409,0.1602,0.1649,0.144,0.1485,0.1416,0.433,0.025,0.054,-0.081,-0.051,-0.098
225,263,Execute_Ready_Job,0.3,0.875,1.0,1.0,1.0,0.3796,0.7396,0.2,6.0,0.0,-0.2,-0.4000000000000001,95.24219999999998,2,57,15,6,6,45,1.0,0.2394,0.1612,0.1643,0.1443,0.1479,0.1429,0.427,0.032,0.051,-0.079,-0.054,-0.088
225,264,Execute_Ready_Job,0.6,0.625,1.0,1.0,1.0,0.3796,0.7396,0.0,8.0,0.0,0.0,-0.8,94.44219999999999,3,57,15,8,8,44,1.0,0.2416,0.1609,0.1642,0.1438,0.1483,0.1412,0.437,0.03,0.051,-0.082,-0.052,-0.1
225,265,Execute_Ready_Job,0.8,0.5,1.0,1.0,1.0,0.3796,0.7396,0.0,6.8,0.0,0.0,-0.68,93.76219999999998,3,57,15,6,8,43,1.0,0.2426,0.1619,0.1639,0.1431,0.1475,0.1409,0.442,0.038,0.05,-0.085,-0.055,-0.101
225,266,Execute_Ready_Job,0.6,0.5,1.0,1.0,1.0,0.3796,0.7396,0.0,1.3299999999999998,0.0,0.0,-0.13299999999999998,93.62919999999998,1,57,15,1,2,44,0.95,0.2426,0.1614,0.1633,0.144,0.1492,0.1395,0.44,0.033,0.045,-0.081,-0.046,-0.113
225,267,Execute_Ready_Job,0.1,0.875,1.0,0.95,1.0,0.3796,0.7396,0.0,2.3280000000000003,0.0,0.0,-0.23280000000000003,93.39639999999999,1,57,15,2,3,43,0.97,0.239,0.1591,0.1641,0.1464,0.1507,0.1408,0.42,0.013,0.044,-0.07,-0.041,-0.109
225,268,Execute_Ready_Job,0.2,0.8125,1.0,0.97,1.0,0.3796,0.7396,0.0,5.076,0.0,0.0,-0.5075999999999999,92.88879999999999,2,57,15,5,6,42,0.94,0.2397,0.1594,0.1642,0.1457,0.1503,0.1407,0.425,0.017,0.046,-0.073,-0.042,-0.108
225,269,Execute_Ready_Job,0.5,0.625,1.0,0.94,1.0,0.3796,0.7396,0.0,4.224,1.049999999999983,0.0,0.6275999999999828,93.51639999999998,2,58,15,4,5,41,0.96,0.2415,0.1611,0.1635,0.145,0.1488,0.1402,0.434,0.029,0.044,-0.076,-0.051,-0.11
225,270,Execute_Ready_Job,0.4,0.6875,1.0,0.96,1.0,0.3593,0.7378,0.0,4.55,0.0,0.0,-0.455,93.06139999999998,2,58,15,5,5,41,0.91,0.2407,0.1603,0.1638,0.1451,0.1496,0.1405,0.43,0.024,0.045,-0.076,-0.046,-0.108
225,271,Execute_Ready_Job,0.5,0.6875,1.0,0.91,1.0,0.3593,0.7378,0.0,3.48,0.0,0.0,-0.34800000000000003,92.71339999999998,1,58,15,4,4,42,0.87,0.2407,0.161,0.1637,0.1453,0.1484,0.141,0.43,0.028,0.045,-0.075,-0.054,-0.105
225,272,Execute_Ready_Job,0.4,0.75,1.0,0.87,1.0,0.3593,0.7378,0.0,5.5200000000000005,0.0,0.0,-0.552,92.16139999999997,2,58,15,6,6,41,0.92,0.2399,0.1607,0.1637,0.1462,0.1484,0.141,0.425,0.024,0.042,-0.07,-0.055,-0.106
225,273,Execute_Ready_Job,0.6,0.625,1.0,0.92,1.0,0.3593,0.7378,0.0,8.82,0.0,0.0,-0.8820000000000001,91.27939999999997,3,58,15,9,9,40,0.98,0.2411,0.1613,0.1638,0.1449,0.1478,0.1411,0.432,0.031,0.046,-0.077,-0.057,-0.103
225,274,Execute_Ready_Job,0.9,0.4375,1.0,0.98,1.0,0.3593,0.7378,0.0,7.0,4.349999999999994,0.0,3.649999999999994,94.92939999999996,2,59,15,7,7,40,1.0,0.2426,0.1623,0.1637,0.1432,0.147,0.1411,0.442,0.04,0.048,-0.085,-0.059,-0.1
225,275,Execute_Ready_Job,0.7,0.5625,1.0,1.0,1.0,0.365,0.7395,0.0,5.184,1.0400000000000205,0.0,0.5216000000000204,95.45099999999998,2,60,15,5,6,39,0.96,0.2407,0.1613,0.1646,0.1434,0.148,0.142,0.434,0.034,0.054,-0.084,-0.052,-0.093
225,276,Execute_Ready_Job,0.5,0.625,1.0,0.96,1.0,0.3456,0.7335,0.0,1.96,0.0,0.0,-0.196,95.25499999999998,1,60,15,2,2,41,0.98,0.2398,0.1608,0.1641,0.1447,0.1494,0.1413,0.428,0.028,0.048,-0.077,-0.046,-0.102
225,277,Execute_Ready_Job,0.2,0.875,1.0,0.98,1.0,0.3456,0.7335,0.0,3.88,0.0,0.0,-0.388,94.86699999999998,2,60,15,4,4,40,0.97,0.2375,0.1589,0.1651,0.1455,0.1504,0.1426,0.416,0.014,0.052,-0.074,-0.041,-0.094
225,278,Execute_Ready_Job,0.4,0.75,1.0,0.97,1.0,0.3456,0.7335,0.0,2.3280000000000003,2.1399999999999864,0.0,1.9071999999999862,96.77419999999996,1,61,15,2,3,41,0.97,0.2388,0.16,0.1647,0.1448,0.1495,0.1422,0.423,0.023,0.052,-0.077,-0.045,-0.095
225,279,Execute_Ready_Job,0.2,0.8125,1.0,0.97,1.0,0.3429,0.7275,0.0,5.4,0.0,0.0,-0.54,96.23419999999996,2,61,15,6,6,40,0.9,0.2379,0.1593,0.1644,0.1458,0.1508,0.1417,0.417,0.016,0.048,-0.073,-0.038,-0.101
225,280,Execute_Ready_Job,0.6,0.625,1.0,0.9,1.0,0.3429,0.7275,0.0,3.696,0.0,0.2,-0.5696000000000001,95.66459999999996,2,61,16,4,5,39,0.84,0.2396,0.1616,0.1638,0.1451,0.1482,0.1416,0.427,0.032,0.046,-0.075,-0.054,-0.099
225,281,Execute_Ready_Job,0.4,0.6875,1.0,0.84,1.0,0.3291,0.733,0.2,1.56,0.0,0.0,-0.15600000000000003,95.50859999999996,1,61,17,2,2,38,0.78,0.2388,0.1633,0.1624,0.1463,0.1479,0.1413,0.422,0.042,0.036,-0.068,-0.057,-0.103
225,282,Execute_Ready_Job,0.2,0.875,1.0,0.78,1.0,0.3345,0.7336,0.2,2.8219999999999996,0.0,-0.2,-0.08219999999999994,95.42639999999996,2,61,17,3,4,37,0.83,0.2338,0.1624,0.1642,0.1476,0.1478,0.1443,0.399,0.034,0.045,-0.061,-0.06,-0.084
225,283,Execute_Ready_Job,0.3,0.75,1.0,0.83,1.0,0.3345,0.7336,0.0,1.54,0.0,0.0,-0.15400000000000003,95.27239999999996,1,61,17,2,2,36,0.77,0.2348,0.1605,0.1651,0.1471,0.149,0.1435,0.402,0.022,0.05,-0.065,-0.052,-0.09
225,284,Execute_Ready_Job,0.2,0.875,1.0,0.77,1.0,0.3345,0.7336,0.0,2.448,0.0,0.0,-0.24480000000000002,95.02759999999996,2,61,17,3,4,35,0.72,0.2335,0.1602,0.1653,0.1482,0.1485,0.1443,0.395,0.018,0.049,-0.06,-0.058,-0.087
225,285,Execute_Ready_Job,0.3,0.75,1.0,0.72,1.0,0.3345,0.7336,0.0,0.0,0.0,0.2,-0.2,94.82759999999996,0,61,18,0,0,35,0.74,0.2343,0.1613,0.1645,0.1487,0.1479,0.1433,0.398,0.024,0.044,-0.057,-0.062,-0.094
225,286,Execute_Ready_Job,0.0,1.0,1.0,0.74,1.0,0.3167,0.7294,0.2,3.16,0.0,-0.2,-0.11600000000000005,94.71159999999996,1,61,18,4,4,34,0.79,0.2316,0.1614,0.1644,0.1492,0.1479,0.1453,0.385,0.024,0.043,-0.054,-0.063,-0.081
225,287,Execute_Ready_Job,0.4,0.75,1.0,0.79,1.0,0.3167,0.7294,0.0,4.38,0.0,0.0,-0.438,94.27359999999996,2,61,18,6,6,33,0.73,0.2342,0.1609,0.1653,0.1474,0.1476,0.1446,0.399,0.024,0.051,-0.064,-0.062,-0.083
225,288,Execute_Ready_Job,0.6,0.625,1.0,0.73,1.0,0.3167,0.7294,0.0,5.280000000000001,0.0,0.0,-0.5280000000000001,93.74559999999995,2,61,18,7,6,34,0.8,0.2351,0.1623,0.1646,0.1476,0.1463,0.144,0.403,0.033,0.047,-0.062,-0.071,-0.087
225,289,Execute_Ready_Job,0.7,0.625,1.0,0.8,1.0,0.3167,0.7294,0.0,4.5,0.0,0.0,-0.45,93.29559999999995,2,61,18,6,6,35,0.75,0.2353,0.162,0.1654,0.1462,0.146,0.1451,0.407,0.034,0.054,-0.069,-0.07,-0.076
225,290,Execute_Ready_Job,0.6,0.625,1.0,0.75,1.0,0.3167,0.7294,0.0,1.48,2.6299999999999955,0.0,2.4819999999999953,95.77759999999995,1,62,18,2,2,34,0.74,0.2351,0.1622,0.1648,0.1473,0.1465,0.1441,0.404,0.033,0.049,-0.063,-0.069,-0.085
225,291,Execute_Ready_Job,0.2,0.875,1.0,0.74,1.0,0.3165,0.7245,0.0,1.7939999999999996,0.0,0.0,-0.17939999999999998,95.59819999999995,1,62,18,3,2,34,0.69,0.2327,0.1603,0.1652,0.1489,0.148,0.1449,0.39,0.017,0.047,-0.057,-0.063,-0.084
225,292,Execute_Ready_Job,0.3,0.875,1.0,0.69,1.0,0.3165,0.7245,0.0,2.04,0.0,0.0,-0.20400000000000001,95.39419999999996,1,62,18,3,3,33,0.68,0.2327,0.1609,0.1651,0.1492,0.1468,0.1454,0.39,0.021,0.047,-0.055,-0.071,-0.081
225,293,Execute_Ready_Job,0.3,0.8125,1.0,0.68,1.0,0.3165,0.7245,0.0,1.6639999999999997,2.3400000000000034,0.0,2.1736000000000035,97.56779999999996,1,63,18,3,2,32,0.64,0.2331,0.1612,0.1647,0.1495,0.1469,0.1446,0.391,0.022,0.043,-0.054,-0.071,-0.087
225,294,Execute_Ready_Job,0.3,0.875,1.0,0.64,1.0,0.3147,0.7219,0.0,1.952,0.0,0.0,-0.1952,97.37259999999996,1,63,18,4,2,32,0.61,0.2323,0.1613,0.1648,0.1501,0.1461,0.1454,0.386,0.021,0.043,-0.051,-0.077,-0.082
225,295,Execute_Ready_Job,0.4,0.875,1.0,0.61,1.0,0.3147,0.7219,0.0,3.9439999999999995,0.0,0.0,-0.3944,96.97819999999996,2,63,18,8,5,31,0.58,0.2322,0.1618,0.1649,0.1501,0.145,0.1461,0.386,0.025,0.044,-0.05,-0.085,-0.077
225,296,Execute_Ready_Job,0.8,0.6875,1.0,0.58,1.0,0.3147,0.7219,0.0,1.18,3.0999999999999943,0.0,2.9819999999999944,99.96019999999996,1,64,18,2,2,31,0.59,0.2334,0.1638,0.1645,0.1493,0.1426,0.1463,0.394,0.039,0.044,-0.053,-0.099,-0.074
225,297,Execute_Ready_Job,0.2,0.875,1.0,0.59,1.0,0.3178,0.7281,0.0,2.16,0.0,0.0,-0.21600000000000003,99.74419999999996,1,64,18,4,3,32,0.6,0.2319,0.1614,0.1642,0.1516,0.1459,0.1451,0.381,0.018,0.036,-0.044,-0.083,-0.088
225,298,Execute_Ready_Job,0.4,0.8125,1.0,0.6,1.0,0.3178,0.7281,0.0,3.36,0.0,0.0,-0.336,99.40819999999997,2,64,18,6,5,31,0.6,0.2325,0.162,0.1645,0.1507,0.1447,0.1457,0.386,0.025,0.039,-0.048,-0.089,-0.082
225,299,Execute_Ready_Job,0.6,0.6875,1.0,0.6,1.0,0.3178,0.7281,0.0,4.636,0.0,0.0,-0.4636,98.94459999999997,3,64,18,8,7,30,0.61,0.2335,0.1631,0.1642,0.1501,0.1438,0.1454,0.391,0.032,0.039,-0.05,-0.093,-0.082
240,0,Execute_Ready_Job,0.0,1.0,1.0,0.69,1.0,0.6015,0.7663,0.0,1.8000000000000003,0.0,0.0,-0.18000000000000005,-0.18000000000000005,1,0,0,2,3,185,0.75,0.2387,0.1564,0.1738,0.146,0.1438,0.1414,0.425,0.003,0.108,-0.066,-0.082,-0.098
240,1,Execute_Ready_Job,0.2,0.8125,1.0,0.75,1.0,0.6015,0.7663,0.0,1.7419999999999998,0.0,0.0,-0.1742,-0.35420000000000007,1,0,0,3,2,185,0.67,0.2407,0.1571,0.1733,0.1446,0.1442,0.1401,0.437,0.01,0.108,-0.073,-0.076,-0.104
240,2,Execute_Ready_Job,0.3,0.875,1.0,0.67,1.0,0.6015,0.7663,0.0,2.448,0.0,0.0,-0.24480000000000002,-0.5990000000000001,1,0,0,3,4,186,0.72,0.2403,0.1578,0.1731,0.1451,0.143,0.1407,0.435,0.015,0.107,-0.07,-0.084,-0.1
240,3,Execute_Ready_Job,0.3,0.75,1.0,0.72,1.0,0.6015,0.7663,0.0,2.054,0.0,0.0,-0.2054,-0.8044000000000001,1,0,0,3,2,186,0.79,0.2415,0.1579,0.1726,0.1446,0.1442,0.1393,0.441,0.016,0.105,-0.072,-0.075,-0.109
240,4,Execute_Ready_Job,0.3,0.875,1.0,0.79,1.0,0.6015,0.7663,0.0,3.5999999999999996,0.0,0.0,-0.36,-1.1644,2,0,0,5,5,185,0.72,0.2408,0.157,0.1738,0.1433,0.1442,0.1409,0.44,0.013,0.114,-0.079,-0.072,-0.096
240,5,Execute_Ready_Job,0.5,0.6875,1.0,0.72,1.0,0.6015,0.7663,0.0,4.108,4.9,0.0,4.4892,3.3248,2,1,0,6,4,184,0.79,0.2422,0.1586,0.1724,0.1438,0.1436,0.1394,0.445,0.022,0.105,-0.076,-0.078,-0.107
240,6,Execute_Ready_Job,0.6,0.75,1.0,0.79,1.0,0.5986,0.7678,0.0,4.2,0.0,0.0,-0.42000000000000004,2.9048000000000003,2,1,0,5,5,183,0.84,0.2419,0.1582,0.1734,0.1424,0.143,0.141,0.447,0.022,0.114,-0.083,-0.079,-0.093
240,7,Execute_Ready_Job,0.5,0.6875,1.0,0.84,1.0,0.5986,0.7678,0.0,3.12,0.0,0.0,-0.31200000000000006,2.5928000000000004,2,1,0,4,4,184,0.78,0.2426,0.1578,0.173,0.1422,0.1447,0.1397,0.45,0.02,0.112,-0.084,-0.067,-0.102
240,8,Execute_Ready_Job,0.4,0.75,1.0,0.78,1.0,0.5986,0.7678,0.0,1.8000000000000003,0.0,0.0,-0.18000000000000005,2.4128000000000003,1,1,0,2,3,184,0.75,0.2421,0.158,0.1726,0.1432,0.1448,0.1393,0.447,0.019,0.108,-0.079,-0.067,-0.106
240,9,Execute_Ready_Job,0.2,0.8125,1.0,0.75,1.0,0.5986,0.7678,0.0,4.26,0.0,0.0,-0.426,1.9868000000000003,2,1,0,6,6,183,0.71,0.2415,0.1576,0.1722,0.1442,0.1458,0.1386,0.442,0.015,0.104,-0.074,-0.062,-0.113
240,10,Execute_Ready_Job,0.6,0.625,1.0,0.71,1.0,0.5986,0.7678,0.0,1.8240000000000003,4.32,0.0,4.1376,6.1244000000000005,1,2,0,2,3,182,0.76,0.2428,0.1593,0.1717,0.1437,0.1436,0.1389,0.448,0.027,0.102,-0.076,-0.077,-0.11
240,11,Execute_Ready_Job,0.2,0.8125,1.0,0.76,1.0,0.595,0.7668,0.0,2.9259999999999997,0.0,0.0,-0.29259999999999997,5.8318,2,2,0,3,5,181,0.77,0.2415,0.1575,0.1722,0.1442,0.1458,0.1388,0.442,0.014,0.104,-0.074,-0.063,-0.112
240,12,Execute_Ready_Job,0.3,0.6875,1.0,0.77,1.0,0.595,0.7668,0.0,0.9939999999999999,0.0,0.0,-0.09939999999999999,5.7324,1,2,0,1,2,181,0.71,0.2425,0.158,0.1717,0.1439,0.1459,0.138,0.446,0.018,0.101,-0.076,-0.062,-0.118
240,13,Execute_Ready_Job,0.1,0.875,1.0,0.71,1.0,0.595,0.7668,0.0,2.244,0.0,0.0,-0.22440000000000004,5.508,1,2,0,3,4,181,0.66,0.2408,0.1575,0.172,0.1451,0.1459,0.1387,0.437,0.013,0.101,-0.069,-0.064,-0.115
240,14,Execute_Ready_Job,0.3,0.75,1.0,0.66,1.0,0.595,0.7668,0.0,2.6,4.59,0.0,4.33,9.838000000000001,1,3,0,4,4,180,0.65,0.2418,0.1587,0.1714,0.1453,0.1446,0.1383,0.441,0.02,0.097,-0.068,-0.073,-0.118
240,15,Execute_Ready_Job,0.4,0.75,1.0,0.65,1.0,0.592,0.7671,0.0,3.3640000000000003,0.0,0.0,-0.33640000000000003,9.501600000000002,2,3,0,5,7,179,0.58,0.2417,0.159,0.1715,0.1452,0.1437,0.139,0.441,0.022,0.098,-0.069,-0.079,-0.112
240,16,Execute_Ready_Job,0.5,0.5625,1.0,0.58,1.0,0.592,0.7671,0.0,1.1340000000000001,4.4399999999999995,0.0,4.326599999999999,13.8282,1,4,0,1,3,178,0.63,0.2427,0.1603,0.17,0.1463,0.1434,0.1374,0.443,0.028,0.087,-0.064,-0.084,-0.127
240,17,Execute_Ready_Job,0.1,0.8125,1.0,0.63,1.0,0.5889,0.766,0.0,1.2240000000000002,0.0,0.0,-0.12240000000000002,13.7058,1,4,0,1,3,177,0.68,0.2409,0.1582,0.171,0.1466,0.1451,0.1382,0.434,0.014,0.091,-0.062,-0.072,-0.122
240,18,Execute_Ready_Job,0.1,0.8125,1.0,0.68,1.0,0.5889,0.766,0.0,1.5,0.0,0.0,-0.15000000000000002,13.5558,1,4,0,2,2,177,0.75,0.2409,0.1578,0.1714,0.146,0.1455,0.1384,0.435,0.012,0.095,-0.066,-0.069,-0.119
240,19,Execute_Ready_Job,0.2,0.875,1.0,0.75,1.0,0.5889,0.766,0.0,0.0,0.0,0.2,-0.2,13.3558,0,4,1,0,0,178,0.74,0.2408,0.1573,0.1726,0.1445,0.1449,0.14,0.438,0.012,0.105,-0.073,-0.07,-0.105
240,20,Execute_Ready_Job,0.0,1.0,1.0,0.74,1.0,0.5868,0.7653,0.2,1.4,0.0,-0.2,0.060000000000000026,13.4158,1,4,1,2,2,177,0.7,0.2397,0.1587,0.1715,0.1447,0.1449,0.1405,0.434,0.021,0.099,-0.071,-0.069,-0.1
240,21,Execute_Ready_Job,0.2,0.875,1.0,0.7,1.0,0.5868,0.7653,0.0,2.76,0.0,0.0,-0.27599999999999997,13.139800000000001,2,4,1,4,4,176,0.69,0.2407,0.1578,0.1719,0.1452,0.1448,0.1396,0.437,0.014,0.1,-0.069,-0.072,-0.109
